source_id,source_name,target_id,target_name,distance
520,HARELBEKE,1212,WAREGEM,8.82800046018578
218,BRUXELL-LUX,227,BRUX-SCHUMAN,0.676257719003781
1031,ST-D-BOVESSE,148,BEUZET,1.80135439586103
1131,TERNAT,378,ESSENE-LOMB,3.7037482330348896
288,COUR-HEURE,147,BERZEE,2.31772383066874
1058,SCHELLEBELLE,1068,SERSKAMP,3.44278611719614
1082,ST-JOR-WEERT,941,OUD-HEVERLEE,3.91492476229195
235,BURST,1130,TERHAGEN,1.75765399167621
401,FLEMALLE-GDE,619,JEMEPPE-S-M,1.8992367711934202
956,PEPINSTER,957,PEPINST-CITE,0.853194387849495
877,LIERSESTWG,590,HOVE,1.89757846538772
1021,RUISBROEK,759,LOT,3.37992084527007
171,BLERET,991,REMICOURT,2.60685874144961
1195,VISE,208,BRESSOUX,13.0097613364015
819,MELSELE,58,ANTW-N'DOK'N,36.2720004391276
1265,ZELE,319,DENDERMONDE,8.25105720206281
58,ANTW-N'DOK'N,1278,ZWIJNDRECHT,36.9333251396287
1278,ZWIJNDRECHT,1084,ST-MARIABURG,34.5186094345234
579,HONY,375,ESNEUX,1.1871316938918701
1223,WAVRE,120,BASSE-WAVRE,1.46070967937092
216,BRUX-CONGRES,215,BRUX-CENTRAL,0.8325454103390819
958,PERUWELZ,246,CALLENELLE,4.9561658557836
683,LANDELIES,585,HOURPES,3.60648077415765
12,ACREN,710,LESSINES,2.3373919394454
1761,DELTA,826,MERODE,2.3689521624153898
1186,VIJFHUIZEN,104,AALST-KERREB,3.07170162553244
654,KWATRECHT,1234,WETTEREN,3.6012854088346997
814,MELKOUWEN,541,HEIST-BERG,3.59507362650207
862,MORLANWELZ,250,CARNIERES,1.73800818594006
218,BRUXELL-LUX,1973,GERMOIR,0.96288367055149
347,EICHEM,67,APPELTERRE,1.92040581342835
801,MARLOIE,788,MARCHE-FAM,3.14992625492155
519,HARCHIES,169,BLATON,3.5726006816179403
405,FLOREE,75,ASSESSE,2.87159718009464
710,LESSINES,12,ACREN,2.3373919394454
1087,ST-M-BODEGEM,328,DILBEEK,2.76324682227273
378,ESSENE-LOMB,1131,TERNAT,3.7037482330348896
540,HEIST,212,BRUGGE-ST-P,15.188696942557801
289,COURT-ST-ET,395,FAUX,3.04873913071683
366,ERNAGE,261,CHASTRE,2.07162275597765
249,CARLSBOURG,480,GRAIDE,5.18020271234475
187,BOOISCHOT,541,HEIST-BERG,5.98940128980416
630,KALMTHOUT,637,KIJKUIT,1.1693627786521599
1213,WAREMME,171,BLERET,2.82377476097421
1274,ZOTTEGEM,106,BALEGEM-ZUID,3.62273157968346
212,BRUGGE-ST-P,540,HEIST,15.188696942557801
747,LODELINSART,258,CHARL-OUEST,3.06253802443037
1145,TIELT,10,AARSELE,6.40420595217736
791,MARCH-AU-PT,1018,ROUX,3.52321021350737
318,DENDERLEEUW,725,LIEDEKERKE,2.01733521925494
1145,TIELT,724,LICHTERVELDE,17.1185449912703
768,LUTTRE,919,OBAIX-BUZET,3.86866638578236
449,GENT-DAMP,447,GENTBRUGGE,2.315575810855
553,HERENT,715,LEUVEN,4.791191590417959
907,NIJLEN,199,BOUWEL,5.85481554905203
313,DAVE-ST-MART,896,NANINNE,3.51192077469265
726,LIEGE-GUILL,728,LIEGE-CARRE,1.74582125988393
615,JEMAPPES,848,MONS,4.37072261207732
277,COMBL-TOUR,996,RIVAGE,4.10346058199586
995,RHISNES,895,NAMUR,5.95509263549377
827,MERY,1147,TILFF,3.12235851097456
996,RIVAGE,277,COMBL-TOUR,4.10346058199586
1256,ZANDBERGEN,67,APPELTERRE,1.2952106352267798
1973,GERMOIR,218,BRUXELL-LUX,0.96288367055149
1368,HAMONT,899,NEERPELT,8.684387215063952
277,COMBL-TOUR,510,HAMOIR,4.9118647540091
1061,SCHULEN,1350,ZONHOVEN,15.9180619016336
977,PUURS,1245,WILLEBROEK,5.25433700034547
1912,ARCADES,189,BOONDAEL,0.922614517461714
1084,ST-MARIABURG,632,KAPELLEN,2.37054427321055
127,BEERNEM,931,OOSTKAMP,5.83862609468763
318,DENDERLEEUW,365,EREMBODEGEM,3.39220447147905
371,ERQUEL-VILL,1093,SOLRE-SAMBRE,2.04868879110638
185,BOMAL,1113,SY,3.66520060494182
1189,VILLERS-LA-V,692,LA ROCHE,3.84487617823721
1174,VELTEM,368,ERPS-KWERPS,3.44921306312771
267,CH'DFONTAINE,1159,TROOZ,3.58227557418227
1189,VILLERS-LA-V,1149,TILLY,3.38746842758513
617,ROCH-JEMELLE,418,FORRIERES,3.23090342249126
781,MALDEREN,751,LONDERZEEL,4.63667129087943
523,HASSELT,324,DIEPENBEEK,7.12542068250409
1048,SCHAERBEEK,219,BRU AIRPORT,9.6292624531481
992,COO,1157,TROIS-PONTS,2.58324913573318
27,ANGLEUR,2011,OUGREE,4.99000023867114
447,GENTBRUGGE,449,GENT-DAMP,2.315575810855
602,IEPER,973,POPERINGE,10.1349721111696
621,JETTE,243,BERCHEM-ST-A,3.17825665118003
1090,SINT-TRUIDEN,19,ALKEN,11.2556227761405
1079,RHODE-ST-G,316,DE HOEK,1.1590775910472801
1060,SCHOONAARDE,938,OUDEGEM,3.8163107819225
637,KIJKUIT,630,KALMTHOUT,1.1693627786521599
133,BEIGNEE,514,HAM-S-HEURE,1.4245733679658399
368,ERPS-KWERPS,1174,VELTEM,3.44921306312771
664,LABUISSIERE,412,FONTAINE-VAL,1.8562334767866902
319,DENDERMONDE,102,BAASRODE-ZD,3.75975101673125
1265,ZELE,748,LOKEREN,6.28603967017478
496,HABAY,786,MARBEHAN,7.1196425169536495
560,HERSEAUX,427,FROYENNES,12.3333024539848
105,BALEGEM-DORP,106,BALEGEM-ZUID,2.38045609791264
382,EUPEN,1226,WELKENRAEDT,5.92286698048543
348,EINE,1272,ZINGEM,4.80271084601572
1224,WEERDE,363,EPPEGEM,2.317992142068
58,ANTW-N'DOK'N,764,LUCHTBAL,2.0413438005841997
559,HERNE,1150,TOLLEMBEEK,2.01737848761227
1018,ROUX,791,MARCH-AU-PT,3.52321021350737
392,FARCIENNES,700,CAMPINAIRE,0.940344439715458
532,HAVERSIN,100,AYE,9.32411571935758
255,CHAP-DIEU,438,GEMBLOUX,1.83128787667431
266,CHENEE,267,CH'DFONTAINE,3.44558844559281
1256,ZANDBERGEN,601,IDEGEM,2.66866093009551
699,LEBBEKE,1730,SINT-GILLIS,2.3003490027805302
1113,SY,185,BOMAL,3.66520060494182
797,MARIA-AALTER,127,BEERNEM,4.5816677317088
351,EKE-NAZARETH,320,DE PINTE,4.81092171837891
768,LUTTRE,286,COURC-MOTTE,5.51354406189795
1180,VERVIERS-PAL,1177,VERVIERS-C,0.864574182428276
615,JEMAPPES,979,QUAREGNON,2.13666268969413
565,HEUSDEN,1348,BERINGEN,3.4859826650309
957,PEPINST-CITE,629,JUSLENVILLE,2.66680306405604
1079,RHODE-ST-G,578,HOLLEKEN,2.1774712695498804
243,BERCHEM-ST-A,621,JETTE,3.17825665118003
540,HEIST,337,DUINBERGEN,1.63144968763091
380,ETTERBEEK,1973,GERMOIR,1.36804177277411
637,KIJKUIT,539,HEIDE,1.61098002352575
104,AALST-KERREB,6,AALST,1.1578295747566698
1979,TOUR-TAXIS,1768,SIMONIS,0.778884242355081
519,HARCHIES,1187,V-POMMEROEUL,2.6458555457356403
617,ROCH-JEMELLE,801,MARLOIE,5.9602406037975895
209,BRUGELETTE,832,MEVERG-ATTRE,1.5782165296289699
748,LOKEREN,130,BEERVELDE,7.73170875151176
1076,ST-D-BOEKEL,873,MUNKZWALM,2.34704192749606
1068,SERSKAMP,1058,SCHELLEBELLE,3.44278611719614
868,MOUSCRON,560,HERSEAUX,3.51888751713172
1139,THUIN,744,LOBBES,2.0753576163042498
286,COURC-MOTTE,1018,ROUX,2.17882448001213
1135,THEUX,423,FRANCHIMONT,1.38166837331015
1234,WETTEREN,1058,SCHELLEBELLE,2.79693611845541
784,MANAGE,471,GODARVILLE,4.44363329589168
442,GENDRON-CELL,589,HOUYET,4.8105261614507695
636,KIEWIT,1061,SCHULEN,12.7986623585389
146,BERTRIX,723,LIBRAMONT,12.0822139473706
973,POPERINGE,602,IEPER,10.1349721111696
1195,VISE,1151,TONGEREN,21.773670616596903
9,AARSCHOT,1238,WEZEMAAL,6.32441236336817
58,ANTW-N'DOK'N,819,MELSELE,36.2720004391276
1181,VEURNE,327,DIKSMUIDE,15.182164105215499
378,ESSENE-LOMB,725,LIEDEKERKE,1.40213173817226
320,DE PINTE,455,GENT-ST-P,6.53827221648006
733,LIERS,835,MILMORT,2.5049803987003303
743,LISSEWEGE,1262,ZEEBR-DORP,3.99772472835066
201,BRACQUEGNIES,1136,THIEU,2.04694201280507
153,BIERGES-WAL,739,LIMAL,2.23500149831494
328,DILBEEK,488,G-BIJGAARDEN,2.20379730908584
743,LISSEWEGE,1723,ZEEBR-STRAND,3.3758033807868
1084,ST-MARIABURG,819,MELSELE,33.8572847340224
402,FLEMALLE-HTE,705,LEMAN,0.818782784193107
819,MELSELE,1084,ST-MARIABURG,33.8572847340224
759,LOT,1021,RUISBROEK,3.37992084527007
1194,VIRTON,502,HALANZY,16.6111227739425
592,HUY,1102,STATTE,1.1808527153497
199,BOUWEL,907,NIJLEN,5.85481554905203
807,MAUBRAY,246,CALLENELLE,3.12320672878648
1084,ST-MARIABURG,1278,ZWIJNDRECHT,34.518609434523505
369,ERQUELINNES,371,ERQUEL-VILL,1.33171435080629
114,BARVAUX,818,MELR-HOTTON,8.6254184264816
1061,SCHULEN,636,KIEWIT,12.7986623585388
457,GENVAL,997,RIXENSART,1.8764698244967601
291,COUVIN,798,MARIEMBOURG,5.24895816130638
318,DENDERLEEUW,600,IDDERGEM,1.89724377723968
962,PIETON,250,CARNIERES,2.3463443377611304
902,NEUFVILLES,805,MASNUY-ST-P,3.65473290062456
404,FLEURUS,82,AUVELAIS,9.351732190184642
567,HEVERLEE,941,OUD-HEVERLEE,4.27256433370117
24,AMPSIN,592,HUY,4.27848800719017
470,GLONS,733,LIERS,7.21386401964768
1272,ZINGEM,434,GAVERE-ASPER,2.45163376229098
750,LOMMEL,1666,OVERPELT,7.88020701392755
936,OTTIGNIES,975,PROFONDSART,2.87523894227314
975,PROFONDSART,997,RIXENSART,2.56976699140769
788,MARCHE-FAM,801,MARLOIE,3.14992625492155
1048,SCHAERBEEK,325,DIEGEM,6.72025706808927
1244,WILDERT,376,ESSEN,4.00529035906362
75,ASSESSE,287,COURRIERE,2.90683407644085
375,ESNEUX,579,HONY,1.1871316938918701
514,HAM-S-HEURE,133,BEIGNEE,1.4245733679658399
1663,HAREN,1048,SCHAERBEEK,6.073782277891779
647,KORTEMARK,724,LICHTERVELDE,5.96108641602288
10,AARSELE,317,DEINZE,8.383183688507101
1043,SART-BERNARD,896,NANINNE,1.93451963935651
153,BIERGES-WAL,1223,WAVRE,1.17802786930241
313,DAVE-ST-MART,610,JAMBES-EST,2.98044454484968
235,BURST,345,EDE,4.76032997522386
1228,WELLE,318,DENDERLEEUW,1.9766592737523598
1136,THIEU,535,HAVRE,2.93629414907999
133,BEIGNEE,612,JAMIOULX,2.80713265543637
479,GOUY-PIETON,471,GODARVILLE,2.79297341323937
2011,OUGREE,208,BRESSOUX,8.09471270238334
1253,WICHELEN,1060,SCHOONAARDE,2.57729646558143
939,OUDENAARDE,66,ANZEGEM,8.24665566305924
1192,VILVOORDE,229,BUDA,2.0856446780595403
566,HEVER,190,BOORTMEERB,2.83576825819117
707,LENS,247,CAMBRON-CAST,3.77635082246385
446,GENLY,982,QUEVY,5.73752216531307
410,FLORIVAL,954,PECROT,2.09092858346933
708,LEOPOLDSBURG,143,BEVERLO,3.85702347648524
563,HERZELE,1130,TERHAGEN,1.37698764778239
644,KONTICH-LINT,590,HOVE,2.41077382751372
899,NEERPELT,1666,OVERPELT,1.47197082157592
364,ERBISOEUL,628,JURBISE,2.98065681042941
620,JEMEPPE-S-S,515,HAM-S-SAMBRE,0.774603359769017
434,GAVERE-ASPER,1272,ZINGEM,2.45163376229098
1146,TIENEN,384,EZEMAAL,6.3079732907403905
215,BRUX-CENTRAL,217,BRUXELL-CHAP,0.789979517572293
797,MARIA-AALTER,8,AALTER,4.6223638930631
1261,ZEDELGEM,1152,TORHOUT,7.9836934878512
367,ERPE-MERE,110,BAMBRUGGE,2.56116170417345
325,DIEGEM,1048,SCHAERBEEK,6.72025706808928
488,G-BIJGAARDEN,328,DILBEEK,2.20379730908584
685,LANDSKOUTER,474,GONTRODE,1.25201773339745
590,HOVE,644,KONTICH-LINT,2.41077382751372
1161,TURNHOUT,1144,TIELEN,9.70777400645152
259,CHARL-CENTR,281,COUILLET,2.6836630976197497
22,AMAY,530,HAUTE-FLONE,1.19794582976461
67,APPELTERRE,1256,ZANDBERGEN,1.2952106352267798
585,HOURPES,1139,THUIN,3.24824855788172
380,ETTERBEEK,218,BRUXELL-LUX,2.33888870383221
894,NAMECHE,1062,SCLAIGNEAUX,3.2014846822609
433,GASTUCHE,68,ARCHENNES,2.36969814004111
126,BEAURAING,589,HOUYET,9.73342940130064
1081,SAINT-JOB,824,VIVIER D'OIE,1.00327391321572
232,BUIZINGEN,759,LOT,1.8015984144312098
217,BRUXELL-CHAP,215,BRUX-CENTRAL,0.789979517572293
514,HAM-S-HEURE,288,COUR-HEURE,2.3982509336011897
1144,TIELEN,1161,TURNHOUT,9.70777400645152
682,LANDEGEM,335,DRONGEN,5.679393221149811
952,PAPIGNIES,583,HOURAING,1.86747046876375
364,ERBISOEUL,462,GHLIN,3.03184537688916
342,ECAUSSINNES,790,MARCHE-ECAUS,2.30790909491612
316,DE HOEK,1079,RHODE-ST-G,1.1590775910472801
848,MONS,615,JEMAPPES,4.37072261207732
589,HOUYET,442,GENDRON-CELL,4.8105261614507695
409,FLORENVILLE,146,BERTRIX,20.2909262243548
438,GEMBLOUX,754,LONZEE,2.9981827733687703
16,AISEAU,1125,TAMINES,1.79604370104547
873,MUNKZWALM,1274,ZOTTEGEM,7.43172118425392
210,BRUGGE,212,BRUGGE-ST-P,3.12230384618844
1088,SINT-NIKLAAS,138,BELSELE,4.4365950193757095
730,LIEGE-ST-LAM,728,LIEGE-CARRE,1.12211406370089
317,DEINZE,1212,WAREGEM,12.298373367423402
610,JAMBES-EST,313,DAVE-ST-MART,2.98044454484968
1242,WIJGMAAL,507,HAMBOS,3.52628096662913
515,HAM-S-SAMBRE,620,JEMEPPE-S-S,0.774603359769017
642,KNOKKE,337,DUINBERGEN,1.5643771584608301
1212,WAREGEM,520,HARELBEKE,8.82800046018578
568,HILLEGEM,1274,ZOTTEGEM,4.13929815688898
919,OBAIX-BUZET,768,LUTTRE,3.86866638578236
809,MAZY,255,CHAP-DIEU,5.4858892630526395
805,MASNUY-ST-P,902,NEUFVILLES,3.65473290062456
782,MAFFLE,832,MEVERG-ATTRE,2.7972644463620298
366,ERNAGE,438,GEMBLOUX,2.8839986181002
866,M-OUDE GOD,590,HOVE,2.0915590842501603
1270,ZICHEM,326,DIEST,5.067859872733931
406,FLOREFFE,400,FLAWINNE,3.70280637475485
215,BRUX-CENTRAL,216,BRUX-CONGRES,0.8325454103390819
1184,VICHTE,66,ANZEGEM,7.34691525359177
404,FLEURUS,736,LIGNY,3.51671691262813
77,ATH,782,MAFFLE,2.34229208786649
1113,SY,510,HAMOIR,4.02315069741812
984,QUIEVRAIN,1141,THULIN,4.5156207484558
319,DENDERMONDE,1730,SINT-GILLIS,1.17647508251223
1255,YVOIR,329,DINANT,7.5141961574247
820,MENEN,1229,WERVIK,5.17075143025056
380,ETTERBEEK,1219,WATERMAEL,1.46872272408301
720,LEVAL,158,BINCHE,3.81710479279515
724,LICHTERVELDE,647,KORTEMARK,5.96108641602288
977,PUURS,192,BORNEM,3.89283715218467
2011,OUGREE,27,ANGLEUR,4.99000023867114
1185,VIELSALM,477,GOUVY,11.4247572670028
583,HOURAING,952,PAPIGNIES,1.86747046876375
744,LOBBES,1139,THUIN,2.0753576163042498
231,BUGGENHOUT,781,MALDEREN,2.1622608464621
941,OUD-HEVERLEE,567,HEVERLEE,4.27256433370117
432,GALMAARDEN,1150,TOLLEMBEEK,2.1968143403725797
897,NATOYE,405,FLOREE,1.61504173907981
195,BOUSSU,501,HAININ,2.25671910194005
501,HAININ,1141,THULIN,1.5672014099493998
1034,ST-GHISLAIN,195,BOUSSU,1.8632705988232001
725,LIEDEKERKE,378,ESSENE-LOMB,1.40213173817226
754,LONZEE,438,GEMBLOUX,2.9981827733687703
1274,ZOTTEGEM,568,HILLEGEM,4.13929815688898
868,MOUSCRON,649,KORTRIJK,12.730555237484198
335,DRONGEN,682,LANDEGEM,5.679393221149811
192,BORNEM,1128,TEMSE,3.6080933722683697
1254,YVES-GOMEZEE,1207,WALCOURT,5.329023676972319
261,CHASTRE,167,BLANMONT,1.6344184116429201
392,FARCIENNES,16,AISEAU,2.7331826844654503
811,NEKKERSPOEL,810,MECHELEN,1.50627171557316
363,EPPEGEM,1192,VILVOORDE,4.19576877038589
38,ANTW-DAM,764,LUCHTBAL,1.33030548437577
1130,TERHAGEN,563,HERZELE,1.37698764778239
421,FRAIPONT,901,NESSONVAUX,1.5871855508040902
327,DIKSMUIDE,647,KORTEMARK,12.6886138468579
1125,TAMINES,82,AUVELAIS,2.56947052827892
120,BASSE-WAVRE,1223,WAVRE,1.46070967937092
840,MOL,107,BALEN,4.86503629676836
820,MENEN,1235,WEVELGEM,5.26623802006681
128,BEERSEL,591,HUIZINGEN,3.15820688728573
1152,TORHOUT,724,LICHTERVELDE,4.78074361924811
187,BOOISCHOT,132,BEGIJNENDIJK,2.59345466868338
518,HANSBEKE,136,BELLEM,3.72263966424408
748,LOKEREN,1265,ZELE,6.28603967017478
1141,THULIN,984,QUIEVRAIN,4.5156207484558
400,FLAWINNE,406,FLOREFFE,3.70280637475485
318,DENDERLEEUW,1228,WELLE,1.9766592737523598
1085,LIERDE,1274,ZOTTEGEM,6.51671151668658
110,BAMBRUGGE,235,BURST,1.3335925030828
578,HOLLEKEN,742,LINKEBEEK,1.28115577821496
442,GENDRON-CELL,34,ANSEREMME,7.05202716100634
1093,SOLRE-SAMBRE,371,ERQUEL-VILL,2.04868879110638
383,EVERE,191,BORDET,1.2264929316283102
319,DENDERMONDE,1265,ZELE,8.25105720206281
1168,UCCLE-STALLE,414,FOREST-EST,0.913443737535838
1350,ZONHOVEN,1061,SCHULEN,15.9180619016336
195,BOUSSU,1034,ST-GHISLAIN,1.8632705988232001
908,NIMY,920,OBOURG,3.7061675368328704
415,FOREST-MIDI,220,BRUXELL-MIDI,3.42079482176169
976,PRY,1207,WALCOURT,1.36798638191595
167,BLANMONT,855,MONT-ST-GUIB,2.71667347110058
418,FORRIERES,617,ROCH-JEMELLE,3.23090342249126
363,EPPEGEM,1224,WEERDE,2.317992142068
22,AMAY,24,AMPSIN,2.4146869537835802
1058,SCHELLEBELLE,1253,WICHELEN,3.7556049826404503
592,HUY,24,AMPSIN,4.27848800719017
272,CINEY,704,LEIGNON,3.11462254438189
199,BOUWEL,1232,WOLFSTEE,2.9683843944033
991,REMICOURT,842,MOMALLE,3.40539191695837
1231,ZOLDER,1350,ZONHOVEN,6.09047333648202
436,GEEL,840,MOL,9.09240953433115
183,BOITSFORT,1219,WATERMAEL,1.80481717228469
287,COURRIERE,75,ASSESSE,2.90683407644085
472,GODINNE,767,LUSTIN,2.98028620030779
1147,TILFF,27,ANGLEUR,6.773363041472391
1017,RUISBR-SAUV,977,PUURS,3.1703711852937397
715,LEUVEN,553,HERENT,4.791191590417959
546,HEMIKSEM,1066,SCHELLE,1.23008126484986
136,BELLEM,518,HANSBEKE,3.72263966424408
938,OUDEGEM,319,DENDERMONDE,2.88198721034914
345,EDE,235,BURST,4.76032997522386
767,LUSTIN,611,JAMBES,10.3122831024572
105,BALEGEM-DORP,1056,SCHELDEWIND,2.2371026977688198
563,HERZELE,568,HILLEGEM,1.6725142134553301
1135,THEUX,629,JUSLENVILLE,0.983034769606415
1223,WAVRE,153,BIERGES-WAL,1.17802786930241
1768,SIMONIS,1979,TOUR-TAXIS,0.778884242355081
351,EKE-NAZARETH,434,GAVERE-ASPER,3.54602621727027
375,ESNEUX,974,POULSEUR,3.6197387493268303
975,PROFONDSART,936,OTTIGNIES,2.87523894227314
8,AALTER,797,MARIA-AALTER,4.6223638930631
895,NAMUR,1009,RONET,3.29885184654795
252,CEROUX-MOUST,936,OTTIGNIES,1.49874937517703
1177,VERVIERS-C,956,PEPINSTER,3.95175393295989
535,HAVRE,1136,THIEU,2.93629414907999
1009,RONET,895,NAMUR,3.29885184654795
1192,VILVOORDE,1048,SCHAERBEEK,7.017952647271141
590,HOVE,877,LIERSESTWG,1.89757846538772
188,BOOM,905,NIEL,3.2005070275593397
901,NESSONVAUX,956,PEPINSTER,5.329885825221201
261,CHASTRE,366,ERNAGE,2.07162275597765
1235,WEVELGEM,820,MENEN,5.26623802006681
719,LEUZE,77,ATH,11.9913771722272
523,HASSELT,19,ALKEN,6.49428614587748
1128,TEMSE,192,BORNEM,3.6080933722683697
24,AMPSIN,22,AMAY,2.4146869537835802
629,JUSLENVILLE,957,PEPINST-CITE,2.66680306405604
728,LIEGE-CARRE,730,LIEGE-ST-LAM,1.12211406370089
504,HALLE,706,LEMBEEK,2.37905195040345
979,QUAREGNON,615,JEMAPPES,2.13666268969413
77,ATH,989,REBAIX,4.84941228367382
405,FLOREE,897,NATOYE,1.61504173907981
600,IDDERGEM,923,OKEGEM,2.4171668333134697
70,ARLON,1198,VIVILLE,2.0639221932701997
337,DUINBERGEN,642,KNOKKE,1.5643771584608301
1207,WALCOURT,976,PRY,1.36798638191595
848,MONS,908,NIMY,2.23928850951676
114,BARVAUX,185,BOMAL,3.35742084187726
957,PEPINST-CITE,956,PEPINSTER,0.853194387849495
489,GRUPONT,418,FORRIERES,5.65674918607321
814,MELKOUWEN,142,BERLAAR,3.0955368788505297
258,CHARL-OUEST,747,LODELINSART,3.06253802443037
1274,ZOTTEGEM,1085,LIERDE,6.51671151668658
1073,SINAAI,138,BELSELE,1.63925546433243
19,ALKEN,1090,SINT-TRUIDEN,11.2556227761405
1063,SCLESSIN,726,LIEGE-GUILL,2.8097577882607
221,BRUXELLES-ND,216,BRUX-CONGRES,0.943358352388166
848,MONS,462,GHLIN,5.68743336573186
636,KIEWIT,184,BOKRIJK,4.14080312611445
462,GHLIN,364,ERBISOEUL,3.03184537688916
752,NEUFCHATEAU,723,LIBRAMONT,9.34092778399956
781,MALDEREN,231,BUGGENHOUT,2.1622608464621
611,JAMBES,767,LUSTIN,10.3122831024572
1141,THULIN,501,HAININ,1.5672014099493998
110,BAMBRUGGE,367,ERPE-MERE,2.56116170417345
686,LANGDORP,1134,TESTELT,5.88359350482339
954,PECROT,410,FLORIVAL,2.09092858346933
414,FOREST-EST,1168,UCCLE-STALLE,0.913443737535838
252,CEROUX-MOUST,289,COURT-ST-ET,1.57165718651297
643,KOKSIJDE,1181,VEURNE,1.21842429949905
413,FORCHIES,962,PIETON,2.6674050890643897
169,BLATON,519,HARCHIES,3.5726006816179403
962,PIETON,413,FORCHIES,2.6674050890643897
384,EZEMAAL,1146,TIENEN,6.3079732907403905
1842,MESSANCY,78,ATHUS,3.73046868884355
821,MERCHTEM,933,OPWIJK,3.49900637920167
1278,ZWIJNDRECHT,64,ANTW-ZUID,5.64438228154816
938,OUDEGEM,1060,SCHOONAARDE,3.8163107819225
493,HAACHT,1230,WESPEL-TILD,1.9312125727601799
337,DUINBERGEN,540,HEIST,1.63144968763091
968,POIX-ST-HUB,489,GRUPONT,10.3528538953018
120,BASSE-WAVRE,433,GASTUCHE,2.45111612431456
504,HALLE,232,BUIZINGEN,2.45016354764297
184,BOKRIJK,636,KIEWIT,4.14080312611445
710,LESSINES,583,HOURAING,1.12282754151906
895,NAMUR,995,RHISNES,5.95509263549377
1031,ST-D-BOVESSE,995,RHISNES,3.43607233760005
826,MERODE,1761,DELTA,2.3689521624153898
458,G'BERGEN,1059,SCHENDELBEKE,3.78825075214971
585,HOURPES,683,LANDELIES,3.60648077415765
1067,SERAING,2011,OUGREE,1.6812477866121802
1087,ST-M-BODEGEM,1131,TERNAT,2.92546046428619
2011,OUGREE,1067,SERAING,1.6812477866121802
223,BRUX-OUEST,1768,SIMONIS,1.76223482754087
325,DIEGEM,1260,ZAVENTEM,2.04855390115139
899,NEERPELT,1368,HAMONT,8.684387215063952
707,LENS,628,JURBISE,3.45550373911328
1034,ST-GHISLAIN,1187,V-POMMEROEUL,7.84646394155818
649,KORTRIJK,520,HARELBEKE,5.04642023556063
821,MERCHTEM,841,MOLLEM,2.45542483750497
336,DUFFEL,644,KONTICH-LINT,4.82110815201205
104,AALST-KERREB,1186,VIJFHUIZEN,3.07170162553244
810,MECHELEN,1224,WEERDE,4.736951278110561
961,PHILIPPEVILL,798,MARIEMBOURG,13.2194557277946
732,LIER,177,BOECHOUT,5.86154367791134
832,MEVERG-ATTRE,782,MAFFLE,2.7972644463620298
1084,ST-MARIABURG,352,EKEREN,1.74372573601558
692,LA ROCHE,395,FAUX,1.46279708493928
360,ENGHIEN,559,HERNE,3.85929022620632
705,LEMAN,402,FLEMALLE-HTE,0.818782784193107
910,NINOVE,923,OKEGEM,2.96200137227107
664,LABUISSIERE,1093,SOLRE-SAMBRE,2.04945137397069
815,MELLE,2089,ANDERLECHT,40.9181333091406
1056,SCHELDEWIND,860,MOORTSELE,1.7538708681514
837,MOENSBERG,128,BEERSEL,2.35567068504075
855,MONT-ST-GUIB,167,BLANMONT,2.71667347110058
128,BEERSEL,837,MOENSBERG,2.35567068504075
991,REMICOURT,171,BLERET,2.60685874144961
818,MELR-HOTTON,788,MARCHE-FAM,9.75392973469474
1068,SERSKAMP,701,LEDE,2.34405051921528
788,MARCHE-FAM,818,MELR-HOTTON,9.75392973469474
167,BLANMONT,261,CHASTRE,1.6344184116429201
819,MELSELE,151,BEVEREN(W),1.95633230834169
82,AUVELAIS,1125,TAMINES,2.56947052827892
954,PECROT,1082,ST-JOR-WEERT,2.49620838192776
976,PRY,147,BERZEE,2.60549807265321
