source_id,source_name,target_id,target_name,distance
219,BRU AIRPORT,1663,HAREN,6.41519021387917
325,DIEGEM,1192,VILVOORDE,4.87410253374943
30,ANTW-HAVEN,819,MELSELE,30.1031691937065
1663,HAREN,219,BRU AIRPORT,6.41519021387917
1202,VOROUX,208,BRESSOUX,18.6164585037457
868,MOUSCRON,160,BISSEGEM,14.4645809008488
1226,WELKENRAEDT,1151,TONGEREN,46.129012917464806
223,BRUX-OUEST,455,GENT-ST-P,53.684887290327495
220,BRUXELL-MIDI,725,LIEDEKERKE,20.0048996892178
1151,TONGEREN,1226,WELKENRAEDT,46.1290129174649
715,LEUVEN,31,ANS,66.2199129490686
31,ANS,715,LEUVEN,66.2199129490685
841,MOLLEM,821,MERCHTEM,2.45542483750497
246,CALLENELLE,958,PERUWELZ,4.9561658557836
457,GENVAL,672,LA HULPE,1.7378342243873102
782,MAFFLE,77,ATH,2.34229208786649
1102,STATTE,592,HUY,1.1808527153497
157,BILZEN,1151,TONGEREN,10.481805303215701
1912,ARCADES,1761,DELTA,1.14022598015542
143,BEVERLO,708,LEOPOLDSBURG,3.85702347648524
901,NESSONVAUX,421,FRAIPONT,1.5871855508040902
1761,DELTA,1912,ARCADES,1.14022598015542
952,PAPIGNIES,989,REBAIX,3.6911704595434
578,HOLLEKEN,1079,RHODE-ST-G,2.1774712695498804
754,LONZEE,148,BEUZET,3.00036668872004
733,LIERS,470,GLONS,7.21386401964768
619,JEMEPPE-S-M,971,PONT-SERAING,0.978975131183195
1146,TIENEN,1176,VERTRIJK,7.3744483134838505
493,HAACHT,190,BOORTMEERB,3.2721243359677903
220,BRUXELL-MIDI,415,FOREST-MIDI,3.42079482176169
900,NEERWINDEN,684,LANDEN,3.6837066754134797
494,HAALTERT,345,EDE,2.46808674210651
427,FROYENNES,560,HERSEAUX,12.3333024539848
107,BALEN,708,LEOPOLDSBURG,8.735108278380679
249,CARLSBOURG,951,PALISEUL,1.84270365802114
560,HERSEAUX,868,MOUSCRON,3.51888751713172
132,BEGIJNENDIJK,187,BOOISCHOT,2.59345466868338
1185,VIELSALM,1157,TROIS-PONTS,11.9663248395352
347,EICHEM,910,NINOVE,2.93889446771948
1278,ZWIJNDRECHT,58,ANTW-N'DOK'N,36.9333251396287
736,LIGNY,404,FLEURUS,3.51671691262813
1060,SCHOONAARDE,1253,WICHELEN,2.57729646558143
1266,ZELLIK,74,ASSE,5.50058853401637
1091,SLEIDINGE,1843,EVERGEM,3.18706027043334
1157,TROIS-PONTS,1185,VIELSALM,11.9663248395352
936,OTTIGNIES,252,CEROUX-MOUST,1.49874937517703
118,BAS-OHA,1102,STATTE,2.29071637447212
19,ALKEN,523,HASSELT,6.49428614587748
130,BEERVELDE,748,LOKEREN,7.73170875151176
27,ANGLEUR,1147,TILFF,6.773363041472391
818,MELR-HOTTON,114,BARVAUX,8.6254184264816
905,NIEL,188,BOOM,3.2005070275593397
1176,VERTRIJK,1146,TIENEN,7.3744483134838505
764,LUCHTBAL,58,ANTW-N'DOK'N,2.0413438005841997
8,AALTER,136,BELLEM,2.92134601367045
142,BERLAAR,814,MELKOUWEN,3.0955368788505297
728,LIEGE-CARRE,726,LIEGE-GUILL,1.74582125988393
267,CH'DFONTAINE,266,CHENEE,3.44558844559281
148,BEUZET,1031,ST-D-BOVESSE,1.80135439586103
192,BORNEM,977,PUURS,3.89283715218467
704,LEIGNON,257,CHAPOIS,1.31814255121291
435,GEDINNE,480,GRAIDE,7.70515278063239
1198,VIVILLE,70,ARLON,2.0639221932701997
1226,WELKENRAEDT,331,DOLHAIN-GIL,4.86194828782386
725,LIEDEKERKE,318,DENDERLEEUW,2.01733521925494
250,CARNIERES,862,MORLANWELZ,1.73800818594006
1229,WERVIK,820,MENEN,5.17075143025056
102,BAASRODE-ZD,231,BUGGENHOUT,3.2982533563135097
1843,EVERGEM,1091,SLEIDINGE,3.18706027043334
190,BOORTMEERB,493,HAACHT,3.2721243359677903
151,BEVEREN(W),906,NIEUWKERKEN,5.93968645843813
989,REBAIX,952,PAPIGNIES,3.6911704595434
74,ASSE,841,MOLLEM,3.1887706818953303
1168,UCCLE-STALLE,1167,UCCLE-CALEV,1.27315785190399
649,KORTRIJK,868,MOUSCRON,12.730555237484198
438,GEMBLOUX,366,ERNAGE,2.8839986181002
1238,WEZEMAAL,9,AARSCHOT,6.32441236336817
480,GRAIDE,435,GEDINNE,7.70515278063239
840,MOL,436,GEEL,9.09240953433115
68,ARCHENNES,433,GASTUCHE,2.36969814004111
259,CHARL-CENTR,258,CHARL-OUEST,1.33247620523115
399,FEXHE,1202,VOROUX,2.4397766370117804
786,MARBEHAN,496,HABAY,7.1196425169536495
329,DINANT,1255,YVOIR,7.5141961574247
404,FLEURUS,747,LODELINSART,8.269628470184351
1167,UCCLE-CALEV,1168,UCCLE-STALLE,1.27315785190399
219,BRU AIRPORT,325,DIEGEM,7.06166500407667
77,ATH,719,LEUZE,11.9913771722272
446,GENLY,422,FRAMERIES,1.7329080236835
27,ANGLEUR,266,CHENEE,1.0887962411429
974,POULSEUR,375,ESNEUX,3.6197387493268303
1226,WELKENRAEDT,1195,VISE,29.667058347973402
331,DOLHAIN-GIL,1226,WELKENRAEDT,4.86194828782386
606,IZEGEM,1005,ROESELARE,6.85973588542648
169,BLATON,958,PERUWELZ,5.86332320082063
1102,STATTE,118,BAS-OHA,2.29071637447212
747,LODELINSART,404,FLEURUS,8.269628470184351
459,GERONSTERE,1097,SPA,0.758586483166945
1018,ROUX,286,COURC-MOTTE,2.17882448001213
1059,SCHENDELBEKE,601,IDEGEM,1.63169265108409
147,BERZEE,976,PRY,2.60549807265321
100,AYE,532,HAVERSIN,9.32411571935758
6,AALST,701,LEDE,4.87963594888531
738,LILLOIS,203,BRAINE-L'ALL,4.74825996778155
494,HAALTERT,1228,WELLE,2.10021199750497
1150,TOLLEMBEEK,559,HERNE,2.01737848761227
25,ANDENNE,262,CHAT-DE-SEIL,1.0121663560788499
66,ANZEGEM,1184,VICHTE,7.34691525359177
219,BRU AIRPORT,1048,SCHAERBEEK,9.6292624531481
1182,VIANE-MOERB,432,GALMAARDEN,3.5016461789054203
258,CHARL-OUEST,259,CHARL-CENTR,1.33247620523115
1219,WATERMAEL,183,BOITSFORT,1.80481717228469
1088,SINT-NIKLAAS,1128,TEMSE,8.07037132503377
138,BELSELE,1073,SINAAI,1.63925546433243
148,BEUZET,754,LONZEE,3.00036668872004
102,BAASRODE-ZD,319,DENDERMONDE,3.75975101673125
1206,WAARSCHOOT,1091,SLEIDINGE,4.84601460381176
67,APPELTERRE,347,EICHEM,1.92040581342835
1274,ZOTTEGEM,873,MUNKZWALM,7.43172118425392
742,LINKEBEEK,578,HOLLEKEN,1.28115577821496
701,LEDE,1068,SERSKAMP,2.34405051921528
801,MARLOIE,617,ROCH-JEMELLE,5.9602406037975895
1248,WONDELGEM,1843,EVERGEM,2.5421946212302102
977,PUURS,1017,RUISBR-SAUV,3.1703711852937397
1159,TROOZ,267,CH'DFONTAINE,3.58227557418227
900,NEERWINDEN,384,EZEMAAL,3.23863700458445
462,GHLIN,848,MONS,5.68743336573186
860,MOORTSELE,1056,SCHELDEWIND,1.7538708681514
82,AUVELAIS,404,FLEURUS,9.351732190184642
842,MOMALLE,991,REMICOURT,3.40539191695837
591,HUIZINGEN,128,BEERSEL,3.15820688728573
433,GASTUCHE,120,BASSE-WAVRE,2.45111612431456
550,HENNUYERES,1160,TUBIZE,5.0293910757206
410,FLORIVAL,68,ARCHENNES,0.994703183928227
982,QUEVY,446,GENLY,5.73752216531307
920,OBOURG,908,NIMY,3.7061675368328704
1218,WATERLOO,203,BRAINE-L'ALL,3.4710712908925
209,BRUGELETTE,247,CAMBRON-CAST,1.68391618472181
971,PONT-SERAING,619,JEMEPPE-S-M,0.978975131183195
798,MARIEMBOURG,291,COUVIN,5.24895816130638
231,BUGGENHOUT,102,BAASRODE-ZD,3.2982533563135097
479,GOUY-PIETON,970,PONT-CELLES,3.18330500127959
860,MOORTSELE,685,LANDSKOUTER,2.11065015153601
328,DILBEEK,1087,ST-M-BODEGEM,2.76324682227273
970,PONT-CELLES,479,GOUY-PIETON,3.18330500127959
68,ARCHENNES,410,FLORIVAL,0.994703183928227
634,KAP-O-D-BOS,751,LONDERZEEL,4.36313296194644
1262,ZEEBR-DORP,743,LISSEWEGE,3.99772472835066
1270,ZICHEM,1134,TESTELT,2.94476642881768
136,BELLEM,8,AALTER,2.92134601367045
1723,ZEEBR-STRAND,743,LISSEWEGE,3.37580338078681
1066,SCHELLE,905,NIEL,1.85137330615605
590,HOVE,866,M-OUDE GOD,2.0915590842501603
730,LIEGE-ST-LAM,562,HERSTAL,3.91753917842682
288,COUR-HEURE,514,HAM-S-HEURE,2.3982509336011897
286,COURC-MOTTE,768,LUTTRE,5.51354406189795
1005,ROESELARE,724,LICHTERVELDE,8.69129447170781
989,REBAIX,77,ATH,4.84941228367382
486,GROENENDAAL,572,HOEILAART,1.4372609548952
751,LONDERZEEL,781,MALDEREN,4.63667129087943
216,BRUX-CONGRES,221,BRUXELLES-ND,0.943358352388166
247,CAMBRON-CAST,707,LENS,3.77635082246385
751,LONDERZEEL,634,KAP-O-D-BOS,4.36313296194644
1152,TORHOUT,1261,ZEDELGEM,7.9836934878512
1730,SINT-GILLIS,319,DENDERMONDE,1.17647508251223
190,BOORTMEERB,566,HEVER,2.83576825819117
147,BERZEE,288,COUR-HEURE,2.31772383066874
931,OOSTKAMP,127,BEERNEM,5.83862609468763
1139,THUIN,585,HOURPES,3.24824855788172
541,HEIST-BERG,814,MELKOUWEN,3.59507362650207
1154,TOURNAI,427,FROYENNES,2.84953457051014
700,CAMPINAIRE,392,FARCIENNES,0.940344439715458
1666,OVERPELT,899,NEERPELT,1.47197082157592
1187,V-POMMEROEUL,519,HARCHIES,2.6458555457356403
699,LEBBEKE,542,HEIZIJDE,2.36571458561635
365,EREMBODEGEM,318,DENDERLEEUW,3.39220447147905
939,OUDENAARDE,1076,ST-D-BOEKEL,7.50625275272035
189,BOONDAEL,1912,ARCADES,0.922614517461714
1212,WAREGEM,317,DEINZE,12.298373367423402
1147,TILFF,827,MERY,3.12235851097456
541,HEIST-BERG,187,BOOISCHOT,5.98940128980416
684,LANDEN,900,NEERWINDEN,3.6837066754134797
1666,OVERPELT,750,LOMMEL,7.88020701392755
1151,TONGEREN,157,BILZEN,10.481805303215701
471,GODARVILLE,784,MANAGE,4.44363329589168
66,ANZEGEM,939,OUDENAARDE,8.24665566305924
1048,SCHAERBEEK,1663,HAREN,6.07378227789177
1058,SCHELLEBELLE,1234,WETTEREN,2.79693611845541
864,DEURNESTWG,866,M-OUDE GOD,1.3045476632576198
906,NIEUWKERKEN,151,BEVEREN(W),5.93968645843813
896,NANINNE,313,DAVE-ST-MART,3.51192077469265
326,DIEST,1270,ZICHEM,5.067859872733931
1206,WAARSCHOOT,346,EEKLO,4.0324086861153905
619,JEMEPPE-S-M,401,FLEMALLE-GDE,1.8992367711934202
438,GEMBLOUX,255,CHAP-DIEU,1.83128787667431
75,ASSESSE,405,FLOREE,2.87159718009464
832,MEVERG-ATTRE,209,BRUGELETTE,1.5782165296289699
539,HEIDE,637,KIJKUIT,1.61098002352575
764,LUCHTBAL,37,ANTWERPEN-C,3.02424434939072
423,FRANCHIMONT,1135,THEUX,1.38166837331015
589,HOUYET,126,BEAURAING,9.73342940130064
1160,TUBIZE,550,HENNUYERES,5.0293910757206
1076,ST-D-BOEKEL,939,OUDENAARDE,7.50625275272035
1348,BERINGEN,565,HEUSDEN,3.4859826650309
1187,V-POMMEROEUL,1034,ST-GHISLAIN,7.84646394155818
10,AARSELE,1145,TIELT,6.40420595217736
1097,SPA,423,FRANCHIMONT,6.096324554447641
247,CAMBRON-CAST,209,BRUGELETTE,1.68391618472181
635,KESSEL,907,NIJLEN,3.3809035938469503
223,BRUX-OUEST,2089,ANDERLECHT,5.74352256405749
317,DEINZE,10,AARSELE,8.383183688507101
507,HAMBOS,1242,WIJGMAAL,3.52628096662913
371,ERQUEL-VILL,369,ERQUELINNES,1.33171435080629
841,MOLLEM,74,ASSE,3.1887706818953303
701,LEDE,6,AALST,4.87963594888531
1134,TESTELT,1270,ZICHEM,2.94476642881768
1093,SOLRE-SAMBRE,664,LABUISSIERE,2.04945137397069
579,HONY,827,MERY,1.47795494158508
908,NIMY,848,MONS,2.23928850951676
336,DUFFEL,1083,ST-KAT-WAVER,2.33836179671462
262,CHAT-DE-SEIL,25,ANDENNE,1.0121663560788499
203,BRAINE-L'ALL,738,LILLOIS,4.74825996778155
768,LUTTRE,970,PONT-CELLES,2.3339924219211396
235,BURST,110,BAMBRUGGE,1.3335925030828
412,FONTAINE-VAL,664,LABUISSIERE,1.8562334767866902
106,BALEGEM-ZUID,1274,ZOTTEGEM,3.62273157968346
158,BINCHE,720,LEVAL,3.81710479279515
138,BELSELE,1088,SINT-NIKLAAS,4.4365950193757095
685,LANDSKOUTER,860,MOORTSELE,2.11065015153601
951,PALISEUL,249,CARLSBOURG,1.84270365802114
324,DIEPENBEEK,523,HASSELT,7.12542068250409
910,NINOVE,347,EICHEM,2.93889446771948
1128,TEMSE,1088,SINT-NIKLAAS,8.07037132503377
1207,WALCOURT,1254,YVES-GOMEZEE,5.329023676972319
692,LA ROCHE,1189,VILLERS-LA-V,3.84487617823721
1230,WESPEL-TILD,507,HAMBOS,2.38385647649375
704,LEIGNON,272,CINEY,3.11462254438189
474,GONTRODE,685,LANDSKOUTER,1.25201773339745
896,NANINNE,1043,SART-BERNARD,1.93451963935651
958,PERUWELZ,169,BLATON,5.86332320082063
434,GAVERE-ASPER,351,EKE-NAZARETH,3.54602621727027
418,FORRIERES,489,GRUPONT,5.65674918607321
1272,ZINGEM,348,EINE,4.80271084601572
427,FROYENNES,1154,TOURNAI,2.84953457051014
629,JUSLENVILLE,1135,THEUX,0.983034769606415
542,HEIZIJDE,933,OPWIJK,2.6698716059344
1150,TOLLEMBEEK,432,GALMAARDEN,2.1968143403725797
1149,TILLY,1189,VILLERS-LA-V,3.38746842758513
250,CARNIERES,962,PIETON,2.3463443377611304
35,ANTOING,1154,TOURNAI,7.2612582506648895
203,BRAINE-L'ALL,1218,WATERLOO,3.4710712908925
100,AYE,801,MARLOIE,2.77336160462047
34,ANSEREMME,442,GENDRON-CELL,7.05202716100634
1232,WOLFSTEE,199,BOUWEL,2.9683843944033
266,CHENEE,27,ANGLEUR,1.0887962411429
455,GENT-ST-P,320,DE PINTE,6.53827221648006
632,KAPELLEN,1084,ST-MARIABURG,2.37054427321055
724,LICHTERVELDE,1145,TIELT,17.1185449912703
600,IDDERGEM,318,DENDERLEEUW,1.89724377723968
798,MARIEMBOURG,961,PHILIPPEVILL,13.2194557277946
74,ASSE,1266,ZELLIK,5.50058853401637
501,HAININ,195,BOUSSU,2.25671910194005
16,AISEAU,392,FARCIENNES,2.7331826844654503
1228,WELLE,494,HAALTERT,2.10021199750497
1125,TAMINES,16,AISEAU,1.79604370104547
542,HEIZIJDE,699,LEBBEKE,2.36571458561635
107,BALEN,840,MOL,4.86503629676836
218,BRUXELL-LUX,380,ETTERBEEK,2.33888870383221
726,LIEGE-GUILL,1063,SCLESSIN,2.8097577882607
510,HAMOIR,1113,SY,4.02315069741812
189,BOONDAEL,824,VIVIER D'OIE,1.6506849367613199
502,HALANZY,1194,VIRTON,16.6111227739425
1235,WEVELGEM,160,BISSEGEM,3.3658791926419798
601,IDEGEM,1256,ZANDBERGEN,2.66866093009551
562,HERSTAL,835,MILMORT,4.79831140336085
1253,WICHELEN,1058,SCHELLEBELLE,3.7556049826404503
1230,WESPEL-TILD,493,HAACHT,1.9312125727601799
227,BRUX-SCHUMAN,1767,BOCKSTAEL,5.68193225848344
1767,BOCKSTAEL,227,BRUX-SCHUMAN,5.68193225848343
84,AYWAILLE,992,COO,23.9314891214335
205,BRAINE-LE-CT,550,HENNUYERES,5.8384131826573205
628,JURBISE,707,LENS,3.45550373911328
739,LIMAL,936,OTTIGNIES,2.5047312675645697
520,HARELBEKE,649,KORTRIJK,5.04642023556063
1224,WEERDE,810,MECHELEN,4.736951278110561
539,HEIDE,632,KAPELLEN,6.08510278811939
632,KAPELLEN,539,HEIDE,6.08510278811939
1082,ST-JOR-WEERT,954,PECROT,2.49620838192776
455,GENT-ST-P,2089,ANDERLECHT,47.9414990475183
220,BRUXELL-MIDI,223,BRUX-OUEST,3.69516481897967
902,NEUFVILLES,1092,SOIGNIES,5.3183000703918895
287,COURRIERE,1043,SART-BERNARD,4.465825097347589
229,BUDA,1048,SCHAERBEEK,4.86935818820788
1092,SOIGNIES,902,NEUFVILLES,5.3183000703918895
1198,VIVILLE,1107,STOCKEM,1.29718335708578
736,LIGNY,1149,TILLY,5.20357896875232
1149,TILLY,736,LIGNY,5.20357896875232
391,FAMILLEUREUX,784,MANAGE,2.2052181591122797
784,MANAGE,391,FAMILLEUREUX,2.2052181591122797
1090,SINT-TRUIDEN,684,LANDEN,11.3029201226855
762,LOUVAIN-LA-N,936,OTTIGNIES,6.35155414175685
183,BOITSFORT,486,GROENENDAAL,4.33216375320699
262,CHAT-DE-SEIL,1062,SCLAIGNEAUX,4.14384700438492
752,NEUFCHATEAU,786,MARBEHAN,16.0747091967526
25,ANDENNE,118,BAS-OHA,7.41705407778493
1013,RENAIX,939,OUDENAARDE,13.576942428686099
840,MOL,750,LOMMEL,13.8677493611185
1073,SINAAI,748,LOKEREN,7.1164345671951
811,NEKKERSPOEL,871,MUIZEN,3.07693273011447
871,MUIZEN,811,NEKKERSPOEL,3.07693273011447
521,HAREN-SUD,1048,SCHAERBEEK,2.90185289336519
1048,SCHAERBEEK,521,HAREN-SUD,2.90185289336519
719,LEUZE,1154,TOURNAI,18.8057555010317
911,NIVELLES,738,LILLOIS,5.6945674923389396
1174,VELTEM,553,HERENT,2.7409654776001897
1154,TOURNAI,719,LEUZE,18.8057555010317
628,JURBISE,805,MASNUY-ST-P,3.81738305143773
805,MASNUY-ST-P,628,JURBISE,3.81738305143773
1160,TUBIZE,706,LEMBEEK,2.86971461229117
1839,NOORD'KEMPEN,764,LUCHTBAL,20.961412149767998
400,FLAWINNE,1009,RONET,1.69718966349131
1092,SOIGNIES,205,BRAINE-LE-CT,6.15494673010358
1159,TROOZ,421,FRAIPONT,2.7822231357384397
380,ETTERBEEK,1912,ARCADES,1.49364064587464
815,MELLE,474,GONTRODE,2.7052279697998403
554,HERENTALS,1232,WOLFSTEE,3.05521769618177
1232,WOLFSTEE,554,HERENTALS,3.05521769618177
825,HERGENRATH,1226,WELKENRAEDT,8.34312238025496
606,IZEGEM,604,INGELMUNSTER,3.05362738054106
37,ANTWERPEN-C,61,ANTW-OOST,1.94803732230261
61,ANTW-OOST,37,ANTWERPEN-C,1.94803732230261
278,COMINES,1229,WERVIK,3.58153729811929
726,LIEGE-GUILL,2011,OUGREE,5.673038996584349
939,OUDENAARDE,348,EINE,2.83846913578377
342,ECAUSSINNES,205,BRAINE-LE-CT,5.7457269919803
205,BRAINE-LE-CT,342,ECAUSSINNES,5.7457269919803
1202,VOROUX,155,BIERSET-AW,2.1289140919369003
807,MAUBRAY,35,ANTOING,4.02353527906653
1266,ZELLIK,621,JETTE,4.3573054346366
84,AYWAILLE,996,RIVAGE,7.84258022087287
996,RIVAGE,84,AYWAILLE,7.84258022087287
1067,SERAING,401,FLEMALLE-GDE,5.535939384887319
139,ANTW-BERCHEM,863,MORTSEL,2.13768423234237
863,MORTSEL,139,ANTW-BERCHEM,2.13768423234237
424,FRANIERE,406,FLOREFFE,2.4725597671145203
971,PONT-SERAING,1063,SCLESSIN,3.50638585906561
961,PHILIPPEVILL,1254,YVES-GOMEZEE,7.87047775929169
1254,YVES-GOMEZEE,961,PHILIPPEVILL,7.87047775929169
1088,SINT-NIKLAAS,906,NIEUWKERKEN,3.24817919939992
1213,WAREMME,684,LANDEN,13.800926954126501
1218,WATERLOO,316,DE HOEK,2.88559759829687
535,HAVRE,920,OBOURG,3.67137828361112
705,LEMAN,401,FLEMALLE-GDE,1.29778999764382
554,HERENTALS,1144,TIELEN,8.14124138243421
554,HERENTALS,924,OLEN,6.04101965088922
326,DIEST,1061,SCHULEN,10.054659167573
897,NATOYE,272,CINEY,6.27460580365419
974,POULSEUR,996,RIVAGE,4.03770507288899
220,BRUXELL-MIDI,217,BRUXELL-CHAP,1.03931431303768
217,BRUXELL-CHAP,220,BRUXELL-MIDI,1.03931431303768
1248,WONDELGEM,449,GENT-DAMP,5.1311386402896
1034,ST-GHISLAIN,979,QUAREGNON,2.64990965067755
157,BILZEN,184,BOKRIJK,16.139627207405198
227,BRUX-SCHUMAN,1979,TOUR-TAXIS,6.524208299341439
791,MARCH-AU-PT,259,CHARL-CENTR,3.31910776126506
815,MELLE,455,GENT-ST-P,7.41057448894299
648,KORTENBERG,916,NOSSEGEM,2.8523239925441497
155,BIERSET-AW,31,ANS,3.47520872050516
31,ANS,155,BIERSET-AW,3.47520872050516
455,GENT-ST-P,815,MELLE,7.41057448894299
259,CHARL-CENTR,791,MARCH-AU-PT,3.31910776126506
458,G'BERGEN,1085,LIERDE,6.62193740594126
13,DE PANNE,643,KOKSIJDE,3.66936172376233
643,KOKSIJDE,13,DE PANNE,3.66936172376233
654,KWATRECHT,815,MELLE,2.91830320959673
815,MELLE,654,KWATRECHT,2.91830320959673
82,AUVELAIS,620,JEMEPPE-S-S,2.54876558329422
951,PALISEUL,146,BERTRIX,11.9779451151666
212,BRUGGE-ST-P,166,BLANKENBERGE,11.7415975823228
1107,STOCKEM,496,HABAY,10.562930051811499
644,KONTICH-LINT,732,LIER,6.28232320895416
1238,WEZEMAAL,1242,WIJGMAAL,9.060054182139352
1242,WIJGMAAL,1238,WEZEMAAL,9.060054182139352
686,LANGDORP,9,AARSCHOT,3.73152401946613
822,MERELBEKE,455,GENT-ST-P,4.44445906948192
455,GENT-ST-P,822,MERELBEKE,4.44445906948192
177,BOECHOUT,863,MORTSEL,3.90732454865703
732,LIER,142,BERLAAR,6.94008005628894
810,MECHELEN,634,KAP-O-D-BOS,8.9370304821239
121,SILLY,360,ENGHIEN,9.098335852784931
223,BRUX-OUEST,414,FOREST-EST,4.8669933313975395
227,BRUX-SCHUMAN,1048,SCHAERBEEK,4.61530196315156
1744,LA LOUV-SUD,201,BRACQUEGNIES,5.10935467960376
567,HEVERLEE,715,LEUVEN,3.31752918434491
1176,VERTRIJK,715,LEUVEN,10.7271583177856
259,CHARL-CENTR,612,JAMIOULX,9.14075879531722
521,HAREN-SUD,325,DIEGEM,1.95899721866755
868,MOUSCRON,604,INGELMUNSTER,22.381145536699
604,INGELMUNSTER,868,MOUSCRON,22.381145536699
726,LIEGE-GUILL,27,ANGLEUR,3.00141033913587
1979,TOUR-TAXIS,621,JETTE,2.07555485004426
37,ANTWERPEN-C,139,ANTW-BERCHEM,2.22166116612982
380,ETTERBEEK,1761,DELTA,1.5342452647775302
160,BISSEGEM,649,KORTRIJK,3.49412664076202
361,ENGIS,530,HAUTE-FLONE,6.00020141703953
791,MARCH-AU-PT,793,MARCH-ZONE,3.1288480993104
791,MARCH-AU-PT,612,JAMIOULX,8.23495978576169
435,GEDINNE,126,BEAURAING,21.267678984642302
1021,RUISBROEK,220,BRUXELL-MIDI,5.77606020566167
1238,WEZEMAAL,715,LEUVEN,9.01294226077748
791,MARCH-AU-PT,258,CHARL-OUEST,3.51008740834707
220,BRUXELL-MIDI,2089,ANDERLECHT,4.02146965016618
30,ANTW-HAVEN,58,ANTW-N'DOK'N,6.93003060518226
916,NOSSEGEM,1260,ZAVENTEM,2.60972338925113
1260,ZAVENTEM,916,NOSSEGEM,2.60972338925114
58,ANTW-N'DOK'N,30,ANTW-HAVEN,6.93003060518226
219,BRU AIRPORT,916,NOSSEGEM,2.7306973286831697
365,EREMBODEGEM,6,AALST,3.0594797629027997
672,LA HULPE,572,HOEILAART,3.29030153888745
210,BRUGGE,1261,ZEDELGEM,10.298889740699
1261,ZEDELGEM,210,BRUGGE,10.2988897406991
743,LISSEWEGE,212,BRUGGE-ST-P,8.12386054599448
212,BRUGGE-ST-P,743,LISSEWEGE,8.12386054599448
809,MAZY,870,MOUSTIER,8.635733264349021
391,FAMILLEUREUX,673,LA LOUV-CTRE,6.89358614426021
673,LA LOUV-CTRE,391,FAMILLEUREUX,6.89358614426021
496,HABAY,1198,VIVILLE,11.8672119377369
177,BOECHOUT,139,ANTW-BERCHEM,5.84558194223341
1048,SCHAERBEEK,1979,TOUR-TAXIS,3.3703764603252697
1151,TONGEREN,470,GLONS,5.92181689636024
877,LIERSESTWG,139,ANTW-BERCHEM,4.549156193904509
139,ANTW-BERCHEM,877,LIERSESTWG,4.549156193904509
1350,ZONHOVEN,523,HASSELT,8.11889817661126
929,OOSTENDE,210,BRUGGE,21.8978620148835
1017,RUISBR-SAUV,188,BOOM,2.73383720640504
336,DUFFEL,732,LIER,9.639366332510521
221,BRUXELLES-ND,1767,BOCKSTAEL,2.97620666210048
504,HALLE,415,FOREST-MIDI,9.92565325872752
810,MECHELEN,325,DIEGEM,17.264923933033398
1663,HAREN,325,DIEGEM,1.72877070005934
686,LANGDORP,132,BEGIJNENDIJK,5.73840528233896
223,BRUX-OUEST,725,LIEDEKERKE,21.7269526031091
1067,SERAING,402,FLEMALLE-HTE,4.698579482904409
402,FLEMALLE-HTE,1067,SERAING,4.698579482904409
725,LIEDEKERKE,223,BRUX-OUEST,21.7269526031091
208,BRESSOUX,726,LIEGE-GUILL,5.77253291027571
27,ANGLEUR,208,BRESSOUX,5.25075948968621
220,BRUXELL-MIDI,504,HALLE,13.4121787595619
208,BRESSOUX,27,ANGLEUR,5.25075948968621
1081,SAINT-JOB,742,LINKEBEEK,3.1662736078315
220,BRUXELL-MIDI,815,MELLE,44.9394686380585
30,ANTW-HAVEN,1278,ZWIJNDRECHT,30.7644938942076
318,DENDERLEEUW,815,MELLE,23.234910898794002
455,GENT-ST-P,318,DENDERLEEUW,30.2582766371718
815,MELLE,318,DENDERLEEUW,23.234910898794002
415,FOREST-MIDI,223,BRUX-OUEST,5.03565297060016
223,BRUX-OUEST,415,FOREST-MIDI,5.03565297060015
223,BRUX-OUEST,815,MELLE,46.661521551949804
815,MELLE,223,BRUX-OUEST,46.6615215519496
160,BISSEGEM,868,MOUSCRON,14.4645809008488
810,MECHELEN,1663,HAREN,16.6184491428358
1663,HAREN,810,MECHELEN,16.6184491428359
